init_node;term_node;capacity;length;free_flow_time;b;power;speed;toll;link_type
71;196;24.000.000.000.000;4.500.000.000.000;203.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
71;288;6.000.000.000.000;2.820.000.000.000;80.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
72;73;28.000.000.000.000;600.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
72;74;28.000.000.000.000;220.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
73;74;28.000.000.000.000;680.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
73;78;28.000.000.000.000;430.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
73;232;6.000.000.000.000;2.340.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
74;72;28.000.000.000.000;220.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
74;80;28.000.000.000.000;650.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
75;76;24.000.000.000.000;1.690.000.000.000;43.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
75;115;24.000.000.000.000;180.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
76;75;24.000.000.000.000;1.690.000.000.000;76.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
76;77;28.000.000.000.000;1.600.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
76;341;28.000.000.000.000;5.220.000.000.000;156.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
79;72;28.000.000.000.000;620.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
79;80;6.000.000.000.000;230.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
80;75;6.000.000.000.000;3.210.000.000.000;180.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
80;187;28.000.000.000.000;170.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
81;82;9.000.000.000.000;740.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
81;92;9.000.000.000.000;210.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
82;85;9.000.000.000.000;490.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
82;96;9.000.000.000.000;230.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
83;9;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
83;84;24.000.000.000.000;400.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
84;9;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
84;95;9.000.000.000.000;380.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
84;97;24.000.000.000.000;140.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
85;103;24.000.000.000.000;620.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
85;125;9.000.000.000.000;310.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
86;7;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
86;36;28.000.000.000.000;1.110.000.000.000;63.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
86;87;28.000.000.000.000;1.000.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
86;233;6.000.000.000.000;320.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
87;7;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
87;86;28.000.000.000.000;1.000.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
87;89;28.000.000.000.000;1.660.000.000.000;53.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
88;7;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
88;86;6.000.000.000.000;1.840.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
88;89;6.000.000.000.000;1.190.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
89;7;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
89;87;28.000.000.000.000;1.660.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
89;88;6.000.000.000.000;1.190.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
89;93;28.000.000.000.000;1.900.000.000.000;93.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
90;81;9.000.000.000.000;890.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
90;83;24.000.000.000.000;1.330.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
90;91;24.000.000.000.000;200.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
91;90;28.000.000.000.000;200.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
91;249;9.000.000.000.000;5.110.000.000.000;233.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
92;81;9.000.000.000.000;210.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
92;91;9.000.000.000.000;1.000.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
93;89;28.000.000.000.000;1.900.000.000.000;83.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
93;101;6.000.000.000.000;2.440.000.000.000;86.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
93;330;28.000.000.000.000;2.170.000.000.000;113.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
94;90;9.000.000.000.000;1.750.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
95;9;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
95;99;9.000.000.000.000;1.440.000.000.000;103.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
96;82;9.000.000.000.000;230.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
96;92;9.000.000.000.000;740.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
97;9;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
97;98;28.000.000.000.000;930.000.000.000;70.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
98;120;28.000.000.000.000;880.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
99;8;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
99;97;9.000.000.000.000;1.770.000.000.000;43.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
99;247;9.000.000.000.000;4.170.000.000.000;150.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
100;93;6.000.000.000.000;1.070.000.000.000;136.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
101;147;6.000.000.000.000;8.410.000.000.000;276.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
102;85;28.000.000.000.000;230.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
102;96;9.000.000.000.000;530.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
103;124;24.000.000.000.000;290.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
103;137;24.000.000.000.000;460.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
104;93;6.000.000.000.000;2.910.000.000.000;190.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
105;89;6.000.000.000.000;2.950.000.000.000;73.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
106;98;28.000.000.000.000;250.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
106;107;28.000.000.000.000;1.040.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
107;84;9.000.000.000.000;170.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
107;90;24.000.000.000.000;1.620.000.000.000;56.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
108;32;24.000.000.000.000;3.870.000.000.000;203.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
108;109;6.000.000.000.000;500.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
109;108;6.000.000.000.000;500.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
109;111;6.000.000.000.000;4.680.000.000.000;116.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
109;134;24.000.000.000.000;5.140.000.000.000;123.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
110;187;6.000.000.000.000;1.340.000.000.000;93.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
111;112;24.000.000.000.000;1.140.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
111;131;24.000.000.000.000;8.770.000.000.000;343.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
112;115;24.000.000.000.000;1.760.000.000.000;180.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
113;109;6.000.000.000.000;2.670.000.000.000;66.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
114;111;24.000.000.000.000;2.800.000.000.000;96.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
115;75;24.000.000.000.000;180.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
115;110;6.000.000.000.000;1.900.000.000.000;66.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
115;111;24.000.000.000.000;2.900.000.000.000;96.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
116;117;24.000.000.000.000;790.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
117;8;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
117;99;28.000.000.000.000;270.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
117;118;24.000.000.000.000;4.930.000.000.000;140.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
118;108;24.000.000.000.000;1.330.000.000.000;56.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
119;116;28.000.000.000.000;180.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
119;123;24.000.000.000.000;470.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
120;116;28.000.000.000.000;320.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
120;119;28.000.000.000.000;240.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
121;8;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
121;128;24.000.000.000.000;2.170.000.000.000;100.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
122;360;24.000.000.000.000;530.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
123;130;24.000.000.000.000;540.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
124;103;24.000.000.000.000;290.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
124;125;24.000.000.000.000;650.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
125;126;24.000.000.000.000;240.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
125;177;9.000.000.000.000;600.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
126;102;9.000.000.000.000;330.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
127;129;24.000.000.000.000;200.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
127;293;24.000.000.000.000;3.260.000.000.000;100.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
128;114;24.000.000.000.000;5.930.000.000.000;170.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
128;131;24.000.000.000.000;210.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
129;122;24.000.000.000.000;3.640.000.000.000;106.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
129;128;24.000.000.000.000;220.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
130;121;24.000.000.000.000;1.290.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
130;122;28.000.000.000.000;360.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
131;48;24.000.000.000.000;4.610.000.000.000;210.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
131;127;24.000.000.000.000;220.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
132;133;28.000.000.000.000;1.090.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
133;106;24.000.000.000.000;380.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
133;135;24.000.000.000.000;260.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
134;8;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
134;130;24.000.000.000.000;2.200.000.000.000;143.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
135;136;28.000.000.000.000;330.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
136;124;24.000.000.000.000;460.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
136;137;24.000.000.000.000;320.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
137;106;28.000.000.000.000;480.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
137;136;24.000.000.000.000;320.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
138;127;24.000.000.000.000;2.580.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
139;140;24.000.000.000.000;220.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
139;144;24.000.000.000.000;390.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
140;17;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
140;142;24.000.000.000.000;150.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
140;149;24.000.000.000.000;400.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
141;150;24.000.000.000.000;1.990.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
141;152;24.000.000.000.000;220.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
142;17;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
142;143;24.000.000.000.000;220.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
142;145;28.000.000.000.000;1.660.000.000.000;63.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
143;139;24.000.000.000.000;200.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
143;258;9.000.000.000.000;180.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
144;70;24.000.000.000.000;3.630.000.000.000;146.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
144;151;24.000.000.000.000;210.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
145;18;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
145;146;24.000.000.000.000;240.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
145;153;24.000.000.000.000;4.270.000.000.000;126.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
146;18;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
146;143;24.000.000.000.000;1.670.000.000.000;83.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
146;145;24.000.000.000.000;240.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
146;276;24.000.000.000.000;710.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
147;100;6.000.000.000.000;9.780.000.000.000;273.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
147;148;24.000.000.000.000;710.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
147;160;24.000.000.000.000;4.080.000.000.000;126.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
148;150;24.000.000.000.000;220.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
148;152;24.000.000.000.000;2.000.000.000.000;116.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
149;17;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
149;142;24.000.000.000.000;430.000.000.000;43.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
149;158;24.000.000.000.000;3.970.000.000.000;116.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
150;147;24.000.000.000.000;780.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
150;148;24.000.000.000.000;220.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
151;17;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
151;140;24.000.000.000.000;400.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
151;144;24.000.000.000.000;210.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
152;52;28.000.000.000.000;750.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
152;141;24.000.000.000.000;220.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
153;154;24.000.000.000.000;1.270.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
153;162;24.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
154;39;28.000.000.000.000;240.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
154;163;24.000.000.000.000;150.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
155;3;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
155;16;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
155;159;24.000.000.000.000;1.530.000.000.000;53.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
156;18;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
156;157;24.000.000.000.000;1.620.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
157;18;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
157;146;24.000.000.000.000;750.000.000.000;80.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
157;275;24.000.000.000.000;200.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
158;147;24.000.000.000.000;2.720.000.000.000;80.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
159;200;24.000.000.000.000;2.010.000.000.000;126.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
160;149;24.000.000.000.000;2.610.000.000.000;86.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
161;3;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
161;211;24.000.000.000.000;3.140.000.000.000;96.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
162;153;24.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
162;156;24.000.000.000.000;1.860.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
163;154;24.000.000.000.000;150.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
163;162;24.000.000.000.000;1.260.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
164;165;24.000.000.000.000;2.380.000.000.000;120.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
164;168;24.000.000.000.000;2.000.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
164;170;6.000.000.000.000;11.310.000.000.000;403.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
165;164;24.000.000.000.000;2.380.000.000.000;180.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
165;167;6.000.000.000.000;13.300.000.000.000;530.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
165;251;24.000.000.000.000;810.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
