init_node;term_node;capacity;length;free_flow_time;b;power;speed;toll;link_type
165;252;9.000.000.000.000;800.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
166;23;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
166;165;6.000.000.000.000;10.010.000.000.000;443.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
167;166;6.000.000.000.000;3.290.000.000.000;113.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
167;274;24.000.000.000.000;3.650.000.000.000;106.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
167;361;9.000.000.000.000;700.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
168;58;24.000.000.000.000;750.000.000.000;130.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
168;66;24.000.000.000.000;820.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
169;164;6.000.000.000.000;5.580.000.000.000;353.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
170;1;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
170;169;6.000.000.000.000;5.730.000.000.000;143.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
170;329;24.000.000.000.000;630.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
171;164;24.000.000.000.000;2.320.000.000.000;163.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
172;10;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
172;183;9.000.000.000.000;230.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
173;174;9.000.000.000.000;1.160.000.000.000;56.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
174;181;9.000.000.000.000;490.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
175;10;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
175;173;9.000.000.000.000;760.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
175;182;9.000.000.000.000;190.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
176;126;9.000.000.000.000;530.000.000.000;70.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
176;177;9.000.000.000.000;210.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
177;176;9.000.000.000.000;210.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
177;179;9.000.000.000.000;680.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
178;182;9.000.000.000.000;1.950.000.000.000;66.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
179;180;9.000.000.000.000;940.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
180;178;9.000.000.000.000;480.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
180;181;9.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
181;180;9.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
181;185;9.000.000.000.000;930.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
182;172;9.000.000.000.000;390.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
182;175;9.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
183;184;9.000.000.000.000;160.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
183;292;9.000.000.000.000;870.000.000.000;83.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
184;175;9.000.000.000.000;640.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
185;176;9.000.000.000.000;690.000.000.000;53.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
186;11;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
186;28;28.000.000.000.000;1.210.000.000.000;100.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
187;186;28.000.000.000.000;1.200.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
187;191;6.000.000.000.000;230.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
188;192;28.000.000.000.000;930.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
189;190;28.000.000.000.000;3.850.000.000.000;100.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
190;64;9.000.000.000.000;4.980.000.000.000;123.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
191;11;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
191;79;28.000.000.000.000;160.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
192;11;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
192;191;28.000.000.000.000;1.110.000.000.000;43.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
193;194;9.000.000.000.000;1.150.000.000.000;96.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
194;197;9.000.000.000.000;180.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
194;200;24.000.000.000.000;970.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
195;3;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
195;201;9.000.000.000.000;2.250.000.000.000;83.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
196;71;24.000.000.000.000;4.500.000.000.000;160.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
196;197;24.000.000.000.000;980.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
196;200;24.000.000.000.000;200.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
197;198;24.000.000.000.000;180.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
197;356;9.000.000.000.000;3.090.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
198;199;9.000.000.000.000;160.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
198;302;24.000.000.000.000;180.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
199;194;24.000.000.000.000;170.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
199;228;9.000.000.000.000;2.950.000.000.000;110.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
200;196;24.000.000.000.000;200.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
200;229;24.000.000.000.000;130.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
200;282;24.000.000.000.000;1.450.000.000.000;40.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
201;193;9.000.000.000.000;1.790.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
201;228;9.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
202;203;28.000.000.000.000;830.000.000.000;93.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
202;207;24.000.000.000.000;230.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
203;210;28.000.000.000.000;170.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
203;322;24.000.000.000.000;3.000.000.000.000;106.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
204;2;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
204;205;24.000.000.000.000;4.180.000.000.000;160.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
204;209;9.000.000.000.000;2.640.000.000.000;73.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
204;219;24.000.000.000.000;1.880.000.000.000;70.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
204;223;9.000.000.000.000;1.300.000.000.000;76.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
205;13;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
205;21;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
205;204;24.000.000.000.000;4.180.000.000.000;146.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
205;226;24.000.000.000.000;2.030.000.000.000;76.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
206;13;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
206;25;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
206;218;9.000.000.000.000;4.060.000.000.000;110.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
207;202;24.000.000.000.000;230.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
207;323;24.000.000.000.000;1.470.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
208;203;28.000.000.000.000;200.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
208;207;28.000.000.000.000;1.040.000.000.000;70.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
209;2;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
209;20;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
209;215;9.000.000.000.000;3.680.000.000.000;120.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
210;208;24.000.000.000.000;150.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
210;223;6.000.000.000.000;3.630.000.000.000;193.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
210;325;24.000.000.000.000;1.660.000.000.000;76.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
211;210;28.000.000.000.000;1.480.000.000.000;136.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
212;20;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
212;215;6.000.000.000.000;2.450.000.000.000;86.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
213;215;9.000.000.000.000;4.400.000.000.000;120.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
213;218;9.000.000.000.000;3.290.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
214;25;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
214;215;6.000.000.000.000;2.910.000.000.000;110.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
215;20;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
215;204;9.000.000.000.000;6.320.000.000.000;220.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
215;217;9.000.000.000.000;1.660.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
215;218;6.000.000.000.000;3.230.000.000.000;130.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
215;326;6.000.000.000.000;2.910.000.000.000;143.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
216;213;9.000.000.000.000;1.650.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
217;220;9.000.000.000.000;1.850.000.000.000;70.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
218;25;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
218;214;6.000.000.000.000;320.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
218;216;9.000.000.000.000;1.640.000.000.000;53.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
218;226;9.000.000.000.000;6.630.000.000.000;280.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
219;2;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
219;325;24.000.000.000.000;1.530.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
220;213;9.000.000.000.000;890.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
221;2;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
221;222;9.000.000.000.000;80.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
222;204;9.000.000.000.000;1.250.000.000.000;100.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
222;223;6.000.000.000.000;180.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
223;210;6.000.000.000.000;3.630.000.000.000;150.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
223;221;6.000.000.000.000;180.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
223;224;9.000.000.000.000;500.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
224;195;9.000.000.000.000;2.860.000.000.000;93.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
224;225;9.000.000.000.000;180.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
225;221;9.000.000.000.000;470.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
225;224;9.000.000.000.000;180.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
226;13;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
226;205;24.000.000.000.000;2.030.000.000.000;80.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
226;206;9.000.000.000.000;2.570.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
226;314;9.000.000.000.000;4.330.000.000.000;130.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
227;225;9.000.000.000.000;4.400.000.000.000;156.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
228;201;9.000.000.000.000;190.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
228;227;9.000.000.000.000;710.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
229;161;24.000.000.000.000;4.440.000.000.000;160.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
230;27;28.000.000.000.000;320.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
230;188;28.000.000.000.000;400.000.000.000;40.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
231;230;28.000.000.000.000;1.960.000.000.000;63.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
232;234;6.000.000.000.000;1.130.000.000.000;46.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
233;88;6.000.000.000.000;1.520.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
234;235;6.000.000.000.000;100.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
235;236;6.000.000.000.000;2.050.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
236;234;6.000.000.000.000;2.150.000.000.000;53.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
237;231;28.000.000.000.000;1.200.000.000.000;30.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
238;10;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
238;24;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
238;239;24.000.000.000.000;560.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
238;242;24.000.000.000.000;170.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
239;24;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
239;240;24.000.000.000.000;1.030.000.000.000;86.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
239;243;24.000.000.000.000;160.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
240;295;24.000.000.000.000;200.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
240;297;24.000.000.000.000;160.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
241;244;24.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
241;245;24.000.000.000.000;460.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
242;10;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
242;24;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
242;238;24.000.000.000.000;170.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
242;246;24.000.000.000.000;1.870.000.000.000;63.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
243;24;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
243;239;24.000.000.000.000;160.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
243;242;24.000.000.000.000;560.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
244;241;24.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
244;291;24.000.000.000.000;1.400.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
245;238;24.000.000.000.000;1.880.000.000.000;56.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
245;246;24.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
246;244;24.000.000.000.000;460.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
246;245;24.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
247;248;60.000.000.000.000;1.360.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
248;65;9.000.000.000.000;2.860.000.000.000;170.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
248;108;6.000.000.000.000;1.860.000.000.000;113.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
248;250;9.000.000.000.000;3.110.000.000.000;120.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
249;63;9.000.000.000.000;1.940.000.000.000;186.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
250;99;9.000.000.000.000;2.420.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
251;165;24.000.000.000.000;810.000.000.000;53.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
251;265;24.000.000.000.000;1.620.000.000.000;56.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
252;251;9.000.000.000.000;440.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
252;254;9.000.000.000.000;430.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
252;266;9.000.000.000.000;4.530.000.000.000;123.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
253;252;9.000.000.000.000;180.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
255;14;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
255;256;9.000.000.000.000;160.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
255;267;24.000.000.000.000;1.320.000.000.000;43.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
256;14;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
256;261;24.000.000.000.000;170.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
257;139;9.000.000.000.000;730.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
257;258;9.000.000.000.000;730.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
258;354;9.000.000.000.000;3.350.000.000.000;103.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
259;14;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
259;255;24.000.000.000.000;190.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
259;268;9.000.000.000.000;1.800.000.000.000;70.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
260;14;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
260;255;9.000.000.000.000;1.080.000.000.000;106.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
261;259;9.000.000.000.000;140.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
