init_node ;term_node ;capacity ;length ;free_flow_time ;b ;power;speed ;toll ;link_type 
1;3;4.938.061.313;16.106.817;0.238965;0.15;4;0.000000;0.000000;0
3;1;5.254.128.510;16.057.131;0.240297;0.15;4;0.000000;0.000000;0
1;7;7.309.824.721;16.058.740;0.222813;0.15;4;0.000000;0.000000;0
7;1;7.388.626.964;15.865.263;0.218902;0.15;4;0.000000;0.000000;0
1;9;1.164.374.840;17.455.401;0.402046;0.15;4;0.000000;0.000000;0
9;1;1.076.221.509;17.450.099;0.403219;0.15;4;0.000000;0.000000;0
2;3;885.069.883;3.874.725;0.106992;0.15;4;0.000000;0.000000;0
3;2;879.337.660;3.975.121;0.108032;0.15;4;0.000000;0.000000;0
3;6;5.963.515.309;7.587.822;0.109499;0.15;4;0.000000;0.000000;0
6;3;6.000.000.000;7.447.450;0.107665;0.15;4;0.000000;0.000000;0
3;7;870.143.949;11.592.971;0.349058;0.15;4;0.000000;0.000000;0
7;3;987.279.904;11.736.039;0.346955;0.15;4;0.000000;0.000000;0
4;6;1.397.463.467;3.509.127;0.153312;0.15;4;0.000000;0.000000;0
6;4;1.032.232.650;3.509.127;0.151643;0.15;4;0.000000;0.000000;0
4;8;6.680.104.456;6.269.461;0.089394;0.15;4;0.000000;0.000000;0
8;4;6.223.710.971;6.412.615;0.090973;0.15;4;0.000000;0.000000;0
5;10;3.970.233.407;10.449.604;0.151020;0.15;4;0.000000;0.000000;0
10;5;3.954.624.913;10.554.494;0.148699;0.15;4;0.000000;0.000000;0
5;11;934.463.935;11.677.805;0.382470;0.15;4;0.000000;0.000000;0
11;5;882.819.848;11.588.228;0.374745;0.15;4;0.000000;0.000000;0
6;8;6.000.000.000;2.959.879;0.043012;0.15;4;0.000000;0.000000;0
8;6;6.000.000.000;2.647.408;0.038664;0.15;4;0.000000;0.000000;0
6;13;2.232.228.547;11.650.116;0.283196;0.15;4;0.000000;0.000000;0
13;6;1.834.137.753;11.522.613;0.279406;0.15;4;0.000000;0.000000;0
6;17;1.370.884.143;12.288.557;0.364887;0.15;4;0.000000;0.000000;0
17;6;1.245.949.960;12.326.099;0.361371;0.15;4;0.000000;0.000000;0
7;9;827.932.876;4.074.788;0.105565;0.15;4;0.000000;0.000000;0
9;7;825.000.000;4.074.788;0.104603;0.15;4;0.000000;0.000000;0
7;13;5.919.941.039;6.485.868;0.088559;0.15;4;0.000000;0.000000;0
13;7;8.000.000.000;6.868.068;0.092749;0.15;4;0.000000;0.000000;0
8;11;6.000.000.000;5.919.129;0.085073;0.15;4;0.000000;0.000000;0
11;8;6.000.000.000;5.949.186;0.085183;0.15;4;0.000000;0.000000;0
8;16;6.441.701.930;12.635.124;0.177718;0.15;4;0.000000;0.000000;0
16;8;4.445.015.010;12.545.210;0.176796;0.15;4;0.000000;0.000000;0
9;12;973.892.640;5.229.189;0.143440;0.15;4;0.000000;0.000000;0
12;9;970.976.785;5.395.143;0.142648;0.15;4;0.000000;0.000000;0
9;13;875.000.000;2.987.829;0.064058;0.15;4;0.000000;0.000000;0
13;9;875.000.000;3.036.319;0.065090;0.15;4;0.000000;0.000000;0
10;11;8.000.000.000;1.839.467;0.026278;0.15;4;0.000000;0.000000;0
11;10;8.000.000.000;1.804.264;0.026149;0.15;4;0.000000;0.000000;0
10;18;3.900.000.000;10.528.474;0.151084;0.15;4;0.000000;0.000000;0
18;10;2.913.625.342;10.484.211;0.149754;0.15;4;0.000000;0.000000;0
10;20;5.719.303.943;11.754.735;0.166898;0.15;4;0.000000;0.000000;0
20;10;6.009.002.354;11.782.103;0.169507;0.15;4;0.000000;0.000000;0
11;19;1.124.407.633;12.511.216;0.375603;0.15;4;0.000000;0.000000;0
19;11;1.617.706.447;12.212.523;0.372797;0.15;4;0.000000;0.000000;0
13;14;4.394.231.889;8.285.083;0.135662;0.15;4;0.000000;0.000000;0
14;13;4.320.225.018;7.525.413;0.125066;0.15;4;0.000000;0.000000;0
13;15;1.910.935.331;8.419.362;0.285875;0.15;4;0.000000;0.000000;0
15;13;2.863.541.072;8.467.007;0.296532;0.15;4;0.000000;0.000000;0
14;17;5.946.288.757;6.761.203;0.101234;0.15;4;0.000000;0.000000;0
17;14;4.904.241.929;6.898.849;0.105394;0.15;4;0.000000;0.000000;0
14;22;2.840.485.893;8.568.056;0.152652;0.15;4;0.000000;0.000000;0
22;14;2.895.846.620;8.369.572;0.146429;0.15;4;0.000000;0.000000;0
16;17;6.321.013.829;1.349.797;0.021253;0.15;4;0.000000;0.000000;0
17;16;4.209.453.790;1.357.842;0.022086;0.15;4;0.000000;0.000000;0
16;19;6.703.328.686;4.582.719;0.068955;0.15;4;0.000000;0.000000;0
19;16;7.034.073.767;4.452.518;0.069246;0.15;4;0.000000;0.000000;0
16;22;4.469.882.549;3.367.288;0.048602;0.15;4;0.000000;0.000000;0
22;16;7.627.741.159;3.429.105;0.048681;0.15;4;0.000000;0.000000;0
17;22;1.886.210.086;5.321.009;0.173992;0.15;4;0.000000;0.000000;0
22;17;1.884.190.009;5.315.025;0.167390;0.15;4;0.000000;0.000000;0
18;19;6.192.450.268;2.349.796;0.035226;0.15;4;0.000000;0.000000;0
19;18;6.293.127.608;3.548.771;0.055958;0.15;4;0.000000;0.000000;0
18;21;8.000.000.000;5.453.573;0.079145;0.15;4;0.000000;0.000000;0
21;18;5.449.818.119;5.457.316;0.079639;0.15;4;0.000000;0.000000;0
19;22;2.023.075.785;5.818.844;0.181953;0.15;4;0.000000;0.000000;0
22;19;1.606.326.133;5.791.542;0.177751;0.15;4;0.000000;0.000000;0
20;21;2.644.724.412;16.461.817;0.298718;0.15;4;0.000000;0.000000;0
21;20;2.416.390.697;15.442.909;0.280603;0.15;4;0.000000;0.000000;0
20;30;6.000.000.000;13.283.225;0.185326;0.15;4;0.000000;0.000000;0
30;20;6.000.000.000;13.295.710;0.187372;0.15;4;0.000000;0.000000;0
20;58;2.479.370.349;12.263.938;0.187847;0.15;4;0.000000;0.000000;0
58;20;2.630.412.693;12.556.028;0.190582;0.15;4;0.000000;0.000000;0
21;22;4.493.711.985;6.798.869;0.105465;0.15;4;0.000000;0.000000;0
22;21;4.495.928.831;6.721.773;0.104238;0.15;4;0.000000;0.000000;0
21;23;8.000.000.000;4.525.775;0.066967;0.15;4;0.000000;0.000000;0
23;21;8.000.000.000;4.543.421;0.066174;0.15;4;0.000000;0.000000;0
22;23;877.861.868;4.583.763;0.178312;0.15;4;0.000000;0.000000;0
23;22;960.167.030;4.508.858;0.178258;0.15;4;0.000000;0.000000;0
22;25;2.853.104.660;8.906.273;0.209962;0.15;4;0.000000;0.000000;0
25;22;1.506.692.042;8.306.624;0.190037;0.15;4;0.000000;0.000000;0
22;28;2.080.186.891;8.608.119;0.259227;0.15;4;0.000000;0.000000;0
28;22;2.102.073.051;8.599.900;0.257355;0.15;4;0.000000;0.000000;0
22;29;5.879.862.476;5.869.561;0.096405;0.15;4;0.000000;0.000000;0
29;22;1.423.685.694;5.650.089;0.093035;0.15;4;0.000000;0.000000;0
22;40;2.210.802.571;12.222.220;0.456892;0.15;4;0.000000;0.000000;0
40;22;1.664.447.067;11.916.418;0.446617;0.15;4;0.000000;0.000000;0
23;24;8.000.000.000;2.436.260;0.036689;0.15;4;0.000000;0.000000;0
24;23;8.000.000.000;2.403.902;0.035789;0.15;4;0.000000;0.000000;0
23;31;1.139.317.496;16.652.993;0.458553;0.15;4;0.000000;0.000000;0
31;23;904.280.899;16.799.920;0.466823;0.15;4;0.000000;0.000000;0
24;25;4.500.000.000;1.687.604;0.026787;0.15;4;0.000000;0.000000;0
25;24;3.600.000.000;1.678.461;0.026642;0.15;4;0.000000;0.000000;0
24;26;7.980.289.310;1.645.865;0.023691;0.15;4;0.000000;0.000000;0
26;24;8.000.000.000;1.061.605;0.015691;0.15;4;0.000000;0.000000;0
24;33;3.559.213.894;11.986.122;0.171367;0.15;4;0.000000;0.000000;0
33;24;5.555.608.069;11.945.303;0.172950;0.15;4;0.000000;0.000000;0
25;26;1.750.000.000;1.928.320;0.060308;0.15;4;0.000000;0.000000;0
26;25;2.372.861.722;1.812.974;0.056615;0.15;4;0.000000;0.000000;0
26;27;1.316.906.179;1.569.673;0.050181;0.15;4;0.000000;0.000000;0
27;26;985.369.469;1.572.847;0.050573;0.15;4;0.000000;0.000000;0
26;28;7.731.459.177;1.792.193;0.027124;0.15;4;0.000000;0.000000;0
28;26;8.332.485.651;1.545.397;0.023266;0.15;4;0.000000;0.000000;0
27;28;2.020.835.188;2.382.525;0.049480;0.15;4;0.000000;0.000000;0
28;27;1.906.378.666;2.307.315;0.048994;0.15;4;0.000000;0.000000;0
27;33;2.656.304.461;10.419.637;0.227875;0.15;4;0.000000;0.000000;0
33;27;2.787.223.131;10.605.612;0.238906;0.15;4;0.000000;0.000000;0
27;35;1.139.332.695;17.006.678;0.461083;0.15;4;0.000000;0.000000;0
35;27;1.388.367.239;17.005.568;0.464692;0.15;4;0.000000;0.000000;0
28;37;6.458.755.608;7.738.237;0.116163;0.15;4;0.000000;0.000000;0
37;28;7.118.104.798;8.018.881;0.122455;0.15;4;0.000000;0.000000;0
29;41;4.266.616.474;4.915.497;0.078876;0.15;4;0.000000;0.000000;0
41;29;6.304.110.442;5.233.682;0.084891;0.15;4;0.000000;0.000000;0
29;49;1.060.253.828;32.389.346;0.862656;0.15;4;0.000000;0.000000;0
49;29;1.117.781.868;32.299.122;0.877102;0.15;4;0.000000;0.000000;0
30;31;6.000.000.000;2.321.757;0.032359;0.15;4;0.000000;0.000000;0
31;30;6.000.000.000;2.266.330;0.032998;0.15;4;0.000000;0.000000;0
30;60;4.882.896.652;7.996.646;0.114214;0.15;4;0.000000;0.000000;0
60;30;4.803.175.011;8.006.117;0.117691;0.15;4;0.000000;0.000000;0
31;32;6.000.000.000;4.247.237;0.060154;0.15;4;0.000000;0.000000;0
32;31;5.459.290.242;4.232.368;0.060355;0.15;4;0.000000;0.000000;0
31;60;965.579.981;6.729.821;0.176349;0.15;4;0.000000;0.000000;0
60;31;1.055.139.505;6.734.278;0.179319;0.15;4;0.000000;0.000000;0
32;33;2.423.744.805;4.981.080;0.096065;0.15;4;0.000000;0.000000;0
33;32;2.621.675.199;4.952.494;0.098353;0.15;4;0.000000;0.000000;0
32;34;2.987.327.149;1.806.379;0.026445;0.15;4;0.000000;0.000000;0
34;32;4.790.345.753;1.888.502;0.026979;0.15;4;0.000000;0.000000;0
32;60;2.599.322.451;5.513.571;0.111140;0.15;4;0.000000;0.000000;0
60;32;2.614.736.215;5.443.441;0.108607;0.15;4;0.000000;0.000000;0
33;34;5.444.285.031;4.951.073;0.067686;0.15;4;0.000000;0.000000;0
34;33;5.400.000.000;4.890.894;0.067929;0.15;4;0.000000;0.000000;0
34;35;5.470.884.476;9.338.509;0.130360;0.15;4;0.000000;0.000000;0
35;34;6.000.000.000;9.213.129;0.129099;0.15;4;0.000000;0.000000;0
34;60;5.898.700.106;10.077.606;0.140899;0.15;4;0.000000;0.000000;0
60;34;5.784.050.030;14.807.024;0.207543;0.15;4;0.000000;0.000000;0
35;36;5.276.538.355;6.580.945;0.092530;0.15;4;0.000000;0.000000;0
36;35;6.000.000.000;6.854.679;0.096513;0.15;4;0.000000;0.000000;0
35;71;1.957.382.228;3.665.728;0.119188;0.15;4;0.000000;0.000000;0
71;35;1.576.243.145;3.666.941;0.120317;0.15;4;0.000000;0.000000;0
36;43;875.000.000;8.551.889;0.236940;0.15;4;0.000000;0.000000;0
43;36;875.000.000;8.474.892;0.227668;0.15;4;0.000000;0.000000;0
36;44;6.000.000.000;8.148.498;0.113432;0.15;4;0.000000;0.000000;0
44;36;5.867.300.085;7.709.684;0.107280;0.15;4;0.000000;0.000000;0
36;71;1.058.124.261;7.348.533;0.205470;0.15;4;0.000000;0.000000;0
71;36;1.017.341.605;7.337.551;0.203815;0.15;4;0.000000;0.000000;0
37;38;5.815.725.402;3.188.718;0.047781;0.15;4;0.000000;0.000000;0
38;37;5.772.233.647;3.529.509;0.054144;0.15;4;0.000000;0.000000;0
37;42;1.816.106.654;7.634.186;0.169636;0.15;4;0.000000;0.000000;0
42;37;1.809.167.052;7.710.594;0.172289;0.15;4;0.000000;0.000000;0
38;39;5.733.056.963;3.167.668;0.049260;0.15;4;0.000000;0.000000;0
39;38;6.422.206.060;3.103.793;0.048731;0.15;4;0.000000;0.000000;0
38;42;6.000.000.000;6.153.280;0.086214;0.15;4;0.000000;0.000000;0
42;38;5.747.695.049;6.951.621;0.101052;0.15;4;0.000000;0.000000;0
39;40;7.532.420.303;1.292.279;0.018762;0.15;4;0.000000;0.000000;0
40;39;8.352.013.267;1.307.139;0.019853;0.15;4;0.000000;0.000000;0
39;48;4.371.132.753;17.539.958;0.245609;0.15;4;0.000000;0.000000;0
48;39;5.233.501.727;18.147.037;0.255123;0.15;4;0.000000;0.000000;0
40;41;6.101.889.600;3.486.548;0.052977;0.15;4;0.000000;0.000000;0
41;40;6.005.599.197;3.224.867;0.049483;0.15;4;0.000000;0.000000;0
40;48;1.003.245.496;21.899.350;0.624606;0.15;4;0.000000;0.000000;0
48;40;1.688.727.995;21.947.445;0.646177;0.15;4;0.000000;0.000000;0
41;49;2.188.676.850;32.819.901;0.573397;0.15;4;0.000000;0.000000;0
49;41;2.459.636.780;32.924.690;0.583100;0.15;4;0.000000;0.000000;0
42;43;1.518.910.867;3.965.880;0.082974;0.15;4;0.000000;0.000000;0
43;42;1.921.767.308;3.971.168;0.086944;0.15;4;0.000000;0.000000;0
42;45;6.000.000.000;6.062.719;0.084105;0.15;4;0.000000;0.000000;0
45;42;6.000.000.000;6.256.131;0.087310;0.15;4;0.000000;0.000000;0
43;44;1.750.000.000;3.491.125;0.065806;0.15;4;0.000000;0.000000;0
44;43;1.763.712.840;3.564.476;0.068433;0.15;4;0.000000;0.000000;0
43;45;1.828.679.811;4.080.103;0.107891;0.15;4;0.000000;0.000000;0
45;43;1.213.743.460;4.141.357;0.108835;0.15;4;0.000000;0.000000;0
44;46;6.000.000.000;3.243.509;0.045602;0.15;4;0.000000;0.000000;0
46;44;6.000.000.000;3.245.762;0.045613;0.15;4;0.000000;0.000000;0
44;54;1.745.164.116;10.076.888;0.262186;0.15;4;0.000000;0.000000;0
54;44;1.860.992.488;10.014.430;0.262637;0.15;4;0.000000;0.000000;0
45;46;6.000.000.000;1.889.485;0.026912;0.15;4;0.000000;0.000000;0
46;45;4.768.359.065;1.960.857;0.027521;0.15;4;0.000000;0.000000;0
45;47;2.462.627.044;3.422.107;0.076107;0.15;4;0.000000;0.000000;0
47;45;2.262.705.882;3.687.148;0.081303;0.15;4;0.000000;0.000000;0
46;47;6.000.000.000;2.860.027;0.040511;0.15;4;0.000000;0.000000;0
47;46;4.074.530.263;2.870.560;0.040089;0.15;4;0.000000;0.000000;0
46;54;5.972.591.129;11.279.298;0.157395;0.15;4;0.000000;0.000000;0
54;46;5.779.651.242;11.207.469;0.153831;0.15;4;0.000000;0.000000;0
47;48;1.285.011.529;10.530.470;0.274471;0.15;4;0.000000;0.000000;0
48;47;825.000.000;10.299.169;0.269385;0.15;4;0.000000;0.000000;0
47;74;6.000.000.000;5.726.137;0.078440;0.15;4;0.000000;0.000000;0
74;47;3.317.446.565;5.749.452;0.079733;0.15;4;0.000000;0.000000;0
48;49;2.121.019.835;14.622.122;0.246443;0.15;4;0.000000;0.000000;0
49;48;2.063.929.153;14.619.950;0.244123;0.15;4;0.000000;0.000000;0
48;51;2.121.346.035;29.323.021;0.575118;0.15;4;0.000000;0.000000;0
51;48;2.173.005.205;29.502.822;0.570832;0.15;4;0.000000;0.000000;0
48;52;1.884.440.173;16.882.700;0.238143;0.15;4;0.000000;0.000000;0
52;48;2.415.093.648;17.008.577;0.240483;0.15;4;0.000000;0.000000;0
48;53;2.164.620.818;14.062.639;0.201959;0.15;4;0.000000;0.000000;0
53;48;2.000.000.000;14.187.330;0.204566;0.15;4;0.000000;0.000000;0
48;54;1.893.169.265;15.006.140;0.355088;0.15;4;0.000000;0.000000;0
54;48;1.755.928.729;15.083.883;0.361317;0.15;4;0.000000;0.000000;0
48;74;6.000.000.000;8.050.591;0.111477;0.15;4;0.000000;0.000000;0
74;48;6.000.000.000;7.025.985;0.097934;0.15;4;0.000000;0.000000;0
49;50;2.664.129.248;13.039.072;0.187173;0.15;4;0.000000;0.000000;0
50;49;2.928.314.458;13.189.106;0.188388;0.15;4;0.000000;0.000000;0
49;73;825.846.988;8.533.461;0.249452;0.15;4;0.000000;0.000000;0
73;49;825.000.000;8.539.432;0.253689;0.15;4;0.000000;0.000000;0
50;51;2.000.000.000;15.449.374;0.288628;0.15;4;0.000000;0.000000;0
51;50;2.000.000.000;16.020.354;0.294092;0.15;4;0.000000;0.000000;0
50;73;825.000.000;8.473.072;0.211827;0.15;4;0.000000;0.000000;0
73;50;825.000.000;8.473.072;0.211827;0.15;4;0.000000;0.000000;0
51;52;2.000.000.000;14.949.057;0.213478;0.15;4;0.000000;0.000000;0
52;51;2.000.000.000;14.931.071;0.212050;0.15;4;0.000000;0.000000;0
52;53;2.000.000.000;8.710.908;0.124295;0.15;4;0.000000;0.000000;0
53;52;2.000.000.000;8.791.252;0.124731;0.15;4;0.000000;0.000000;0
53;54;2.000.000.000;13.929.966;0.200888;0.15;4;0.000000;0.000000;0
54;53;2.000.000.000;13.938.593;0.204645;0.15;4;0.000000;0.000000;0
55;57;2.000.000.000;9.342.478;0.187275;0.15;4;0.000000;0.000000;0
57;55;2.000.000.000;9.139.465;0.183314;0.15;4;0.000000;0.000000;0
56;57;2.000.000.000;10.255.872;0.158886;0.15;4;0.000000;0.000000;0
57;56;2.000.000.000;10.442.469;0.162691;0.15;4;0.000000;0.000000;0
57;58;2.000.000.000;10.358.965;0.162372;0.15;4;0.000000;0.000000;0
58;57;2.000.000.000;10.189.568;0.157897;0.15;4;0.000000;0.000000;0
57;59;2.000.000.000;11.360.160;0.266545;0.15;4;0.000000;0.000000;0
59;57;2.000.000.000;11.354.891;0.263774;0.15;4;0.000000;0.000000;0
58;59;2.000.000.000;9.144.294;0.130570;0.15;4;0.000000;0.000000;0
59;58;2.000.000.000;9.303.475;0.135526;0.15;4;0.000000;0.000000;0
59;60;2.000.000.000;8.141.116;0.118980;0.15;4;0.000000;0.000000;0
60;59;2.000.000.000;8.495.865;0.124498;0.15;4;0.000000;0.000000;0
59;72;2.000.000.000;3.113.282;0.080857;0.15;4;0.000000;0.000000;0
72;59;2.000.000.000;3.106.375;0.081947;0.15;4;0.000000;0.000000;0
60;61;2.000.000.000;24.836.979;0.649394;0.15;4;0.000000;0.000000;0
61;60;2.000.000.000;24.834.966;0.649959;0.15;4;0.000000;0.000000;0
60;63;2.000.000.000;9.667.444;0.135342;0.15;4;0.000000;0.000000;0
63;60;2.000.000.000;9.769.817;0.138670;0.15;4;0.000000;0.000000;0
60;65;2.000.000.000;11.630.476;0.244542;0.15;4;0.000000;0.000000;0
65;60;2.000.000.000;11.588.988;0.240716;0.15;4;0.000000;0.000000;0
60;67;2.000.000.000;8.630.658;0.126147;0.15;4;0.000000;0.000000;0
67;60;2.000.000.000;8.971.461;0.130509;0.15;4;0.000000;0.000000;0
60;69;2.075.828.365;12.157.808;0.192359;0.15;4;0.000000;0.000000;0
69;60;2.333.427.091;11.789.682;0.183140;0.15;4;0.000000;0.000000;0
60;71;1.400.478.511;12.851.941;0.339724;0.15;4;0.000000;0.000000;0
71;60;1.400.154.626;12.851.941;0.337390;0.15;4;0.000000;0.000000;0
60;72;2.000.000.000;4.619.147;0.112396;0.15;4;0.000000;0.000000;0
72;60;2.000.000.000;4.619.147;0.109156;0.15;4;0.000000;0.000000;0
62;63;2.000.000.000;3.711.357;0.052273;0.15;4;0.000000;0.000000;0
63;62;2.000.000.000;4.075.201;0.058217;0.15;4;0.000000;0.000000;0
63;65;2.000.000.000;1.377.317;0.026395;0.15;4;0.000000;0.000000;0
65;63;2.000.000.000;1.512.241;0.028621;0.15;4;0.000000;0.000000;0
64;65;2.000.000.000;3.254.047;0.082705;0.15;4;0.000000;0.000000;0
65;64;2.000.000.000;3.077.846;0.084120;0.15;4;0.000000;0.000000;0
65;66;2.000.000.000;6.352.585;0.088355;0.15;4;0.000000;0.000000;0
66;65;2.000.000.000;6.913.756;0.096311;0.15;4;0.000000;0.000000;0
67;68;2.000.000.000;2.647.231;0.039206;0.15;4;0.000000;0.000000;0
68;67;2.000.000.000;2.867.757;0.041562;0.15;4;0.000000;0.000000;0
67;69;2.000.000.000;11.765.242;0.279353;0.15;4;0.000000;0.000000;0
69;67;2.000.000.000;11.765.242;0.281204;0.15;4;0.000000;0.000000;0
69;70;3.179.348.082;5.334.022;0.077249;0.15;4;0.000000;0.000000;0
70;69;2.919.745.558;5.893.052;0.082871;0.15;4;0.000000;0.000000;0
69;71;875.000.000;8.992.124;0.231590;0.15;4;0.000000;0.000000;0
71;69;1.145.206.340;8.985.699;0.236104;0.15;4;0.000000;0.000000;0
